{-0.3863664419264932, 0.034070180814862495}
{-0.38824662226645423, 0.18251894179128877}
{-0.3677605065717504, 0.3816689675241794}
{-0.5468674918208734, 0.21486868376619683}
{-0.5786842191458412, 0.25320101617214186}
{-0.3603778455006472, -0.2512684639836682}
{-0.3384638741154298, -0.3738090423060665}
{-0.4950261130615197, -0.2489917933548887}
{-0.15618199546558972, -0.44338514771611337}
{-0.19190759008353972, -0.3766311631013663}
{-0.23926874891178052, -0.2094404595600683}
{-0.25179121406274046, -0.08379674361903311}
{-0.04139216065201672, -0.2475996596682893}
{-0.14017176444782495, -0.17813633180709962}
{0.057769902827317046, -0.20806530261145473}
{0.1340625021121227, -0.18670176700339255}
{0.12030640583999168, -0.39011370760136255}
{0.2921443117785915, -0.40143429018139054}
{-0.02557040867832195, -0.4992313997288998}
{0.31454670928229234, -0.2635587840847503}
{0.2656603527035606, -0.29610348498448485}
{0.5105695304192928, -0.11163103439489554}
{0.3309943284396644, 0.05001834255126914}
{0.13890976322802664, 0.047987357031856734}
{0.2157801545885466, -0.09102877555031294}
{0.050074315584765994, 0.1761021908226375}
{0.12989011664890526, 0.20173758933947408}
{0.21284898780311018, 0.1756628081577977}
{0.32166047943460824, 0.2113893187558219}
{0.37747427053883287, 0.1889604145548795}
{0.23890983970443488, 0.2378510892146248}
{0.20086275776363108, 0.31924198475241644}
{0.1188870023016194, 0.38591547168325424}
{0.10642054294335739, 0.49468184166625373}
{0.30336267990659577, 0.3675334029112432}
{-0.10873537936742378, 0.29427703356048834}
{-0.008446709672717155, 0.37597243813639103}
{-0.055083484211669434, 0.47525194737370025}
{-0.2136730607842024, 0.46979728885811006}
{-0.23154283578382562, 0.18249608839023426}
{-0.19649038113681708, 0.2190791346316622}
{-0.10167910989617406, -0.07826777259135811}
{0.017258258871741934, -0.13113363216261617}
{0.5430895124180952, 0.06323679486211553}
{-0.35534912054113993, 0.4641351528084387}
{-0.2335652487843553, 0.04355751601572628}
{0.19273269169975396, -0.444064157712862}
{-0.10857446450321345, -0.3789437151631177}
{0.42883373383080603, -0.07108704598075125}
{0.1293608735834526, 0.27719068992523}
{-0.38423466065837897, -0.09049189285807842}
