{3.751428551178034, -32.051044829231046}
{-4.021452717678728, -27.716807976214376}
{-7.235245822841507, -25.853388918733955}
{-13.359311375386934, -22.13145601215831}
{-20.655970927219013, -17.41783128592153}
{-24.482802680734213, -14.760338474799825}
{-29.89993158304286, -5.230629039296432}
{-19.826504557588382, -4.280748141278397}
{-20.798984650042446, -12.601762159899172}
{-26.043664414603786, 6.084153736460428}
{-22.15184607640353, 4.5758328509201105}
{-12.644551097040047, 4.339583305445475}
{-13.45398777740733, -2.9009180273223683}
{-11.362378030271387, -10.843977755804294}
{-20.760523505926827, -22.360688008519254}
{-11.008180876299948, -27.82996526157048}
{-7.8006990162462015, -2.8368125257863492}
{0.7824526234416943, 5.296327980186825}
{-0.4879605834742943, 11.778713075235503}
{8.708719898772587, 7.608233865421549}
{8.926293879874063, -1.728597192473868}
{18.996054449512428, -0.5713623959531502}
{23.28512698865288, -0.2223134775248869}
{24.03955720043694, 8.715891564316044}
{29.60833618875068, 0.45066550034675534}
{25.457364302489516, -9.044189803394412}
{26.66543235663741, -14.082507353921045}
{19.696225492827953, -20.056434682658335}
{10.875254727491086, -26.842764617512405}
{22.085532456897017, -22.778616199833042}
{17.05476063497122, -17.14575926552371}
{10.266833095824957, -10.300858925246898}
{7.512341202510986, -7.980514263972534}
{11.835025919497847, -12.305118927996668}
{2.7015544348916998, -21.166827313623717}
{2.192424158136422, -9.63751181986326}
{3.4422336183595923, -27.196788964264787}
{12.519154013985753, -31.545008947264414}
{16.374471635048305, -1.1061993721695622}
{-5.826005002472591, -12.111315046991297}
{-4.2103349894269995, -18.340815189200185}
{-5.367268254935579, -21.34121501269073}
{-9.680325821952575, -16.598334650449978}
{-16.636154820436545, -14.150706706135274}
{11.40654210121811, -20.22342487427542}
{21.60565606716357, -11.546834202215999}
{-4.883017233213231, -32.448372065892194}
{0.97843122418576, -1.9586371437262993}
