F Amp.mittel Amp.std Amp.var Phi-mittel Phi-std Phi-var T-mittel T-std T-var115.000	39.588	11.227	126.036	0.672	0.950	0.903	32.983	41.974	1761.839
115.000	43.547	1.347	1.816	0.680	0.564	0.318	32.983	41.974	1761.839
115.000	43.710	1.948	3.793	0.786	0.558	0.312	32.983	41.974	1761.839
115.000	43.717	1.634	2.670	0.956	0.528	0.279	32.983	41.974	1761.839
116.000	43.763	1.465	2.145	0.789	0.542	0.294	32.983	41.974	1761.839
116.000	44.103	1.488	2.214	0.937	0.503	0.253	32.983	41.974	1761.839
116.000	44.850	1.437	2.064	0.775	0.538	0.289	32.983	41.974	1761.839
116.000	44.759	1.650	2.724	0.587	0.478	0.229	32.983	41.974	1761.839
116.000	45.504	1.278	1.634	0.522	0.468	0.219	32.983	41.974	1761.839
117.000	45.193	1.546	2.390	0.703	0.516	0.266	32.983	41.974	1761.839
117.000	45.620	1.819	3.309	0.780	0.547	0.300	32.983	41.974	1761.839
117.000	47.092	1.574	2.478	0.720	0.542	0.294	32.983	41.974	1761.839
117.000	46.019	2.119	4.488	0.902	0.527	0.278	32.983	41.974	1761.839
117.000	47.071	2.020	4.079	0.887	0.517	0.267	32.983	41.974	1761.839
118.000	46.958	2.269	5.148	0.945	0.510	0.260	32.983	41.974	1761.839
118.000	47.387	2.314	5.354	0.950	0.523	0.274	32.983	41.974	1761.839
118.000	47.122	2.551	6.508	1.096	0.396	0.157	32.983	41.974	1761.839
118.000	48.114	2.762	7.628	1.060	0.464	0.215	32.983	41.974	1761.839
118.000	47.231	2.831	8.015	0.672	0.516	0.267	32.983	41.974	1761.839
119.000	48.869	3.119	9.727	0.923	0.515	0.266	32.983	41.974	1761.839
119.000	49.039	2.909	8.462	0.892	0.501	0.251	32.983	41.974	1761.839
119.000	49.651	3.059	9.355	0.734	0.539	0.290	32.983	41.974	1761.839
119.000	49.851	4.160	17.304	1.018	0.457	0.209	32.983	41.974	1761.839
119.000	49.963	3.464	11.998	0.799	0.546	0.299	32.983	41.974	1761.839
120.000	50.749	4.379	19.176	0.855	0.509	0.259	32.983	41.974	1761.839
120.000	50.696	5.028	25.284	0.538	0.426	0.182	32.983	41.974	1761.839
120.000	50.800	5.096	25.965	0.639	0.490	0.241	32.983	41.974	1761.839
120.000	51.763	5.375	28.891	0.888	0.499	0.249	32.983	41.974	1761.839
120.000	51.242	6.100	37.212	0.788	0.534	0.285	32.983	41.974	1761.839
121.000	52.357	5.004	25.043	0.651	0.497	0.247	32.983	41.974	1761.839
121.000	52.480	6.856	46.999	0.594	0.438	0.192	32.983	41.974	1761.839
121.000	54.517	7.272	52.879	0.706	0.507	0.257	32.983	41.974	1761.839
121.000	53.607	8.947	80.049	0.858	0.489	0.239	32.983	41.974	1761.839
121.000	54.860	10.560	111.522	0.864	0.523	0.273	32.983	41.974	1761.839
122.000	54.598	11.228	126.069	0.952	0.508	0.258	32.983	41.974	1761.839
122.000	56.392	12.612	159.061	0.695	0.519	0.269	32.983	41.974	1761.839
122.000	57.989	15.063	226.899	0.939	0.558	0.311	32.983	41.974	1761.839
122.000	47.967	17.465	305.028	0.659	0.568	0.322	32.983	41.974	1761.839
122.000	60.691	19.474	379.243	0.647	0.596	0.355	32.983	41.974	1761.839
123.000	64.694	22.140	490.167	0.703	0.633	0.400	32.983	41.974	1761.839
123.000	59.515	26.821	719.351	0.489	0.678	0.459	32.983	41.974	1761.839
123.000	70.657	28.803	829.623	0.642	0.791	0.626	32.983	41.974	1761.839
123.000	84.000	38.591	1489.275	0.459	1.084	1.175	32.983	41.974	1761.839
123.000	92.225	44.345	1966.456	0.615	1.535	2.355	32.983	41.974	1761.839
124.000	117.224	41.988	1763.010	0.440	1.472	2.166	32.983	41.974	1761.839
124.000	161.374	44.298	1962.316	0.221	1.698	2.882	32.983	41.974	1761.839
124.000	217.729	45.088	2032.907	-0.472	1.401	1.963	32.983	41.974	1761.839
124.000	284.632	30.696	942.246	0.655	1.793	3.213	32.983	41.974	1761.839
124.000	314.029	42.888	1839.410	-0.526	1.662	2.762	32.983	41.974	1761.839
125.000	340.705	34.005	1156.334	-1.263	2.008	4.033	32.983	41.974	1761.839
125.000	293.081	36.951	1365.409	-0.181	1.774	3.145	32.983	41.974	1761.839
125.000	290.182	33.055	1092.643	0.885	1.597	2.550	32.983	41.974	1761.839
125.000	245.000	43.933	1930.097	0.232	1.801	3.243	32.983	41.974	1761.839
125.000	169.232	44.098	1944.607	0.222	1.666	2.777	32.983	41.974	1761.839
126.000	121.559	47.099	2218.277	0.354	1.425	2.030	32.983	41.974	1761.839
126.000	95.047	46.086	2123.929	-0.035	1.378	1.900	32.983	41.974	1761.839
126.000	50.727	47.926	2296.932	-0.106	1.438	2.068	32.983	41.974	1761.839
126.000	81.807	34.073	1160.975	0.821	0.741	0.548	32.983	41.974	1761.839
126.000	77.066	30.504	930.524	0.740	0.651	0.423	32.983	41.974	1761.839
127.000	69.278	28.311	801.524	0.561	0.565	0.319	32.983	41.974	1761.839
127.000	74.705	23.431	548.989	0.831	0.495	0.245	32.983	41.974	1761.839
127.000	66.053	19.463	378.820	0.996	0.597	0.356	32.983	41.974	1761.839
127.000	73.827	16.886	285.150	0.792	0.528	0.278	32.983	41.974	1761.839
127.000	77.677	12.936	167.349	0.821	0.402	0.162	32.983	41.974	1761.839
128.000	72.084	14.248	203.008	0.605	0.411	0.169	32.983	41.974	1761.839
128.000	73.046	10.303	106.142	0.700	0.385	0.148	32.983	41.974	1761.839
128.000	68.691	9.832	96.676	0.727	0.382	0.146	32.983	41.974	1761.839
128.000	73.862	7.693	59.186	0.849	0.391	0.153	32.983	41.974	1761.839
128.000	75.148	8.940	79.922	0.900	0.377	0.142	32.983	41.974	1761.839
129.000	75.752	7.887	62.203	0.842	0.373	0.139	32.983	41.974	1761.839
129.000	76.610	6.759	45.682	0.949	0.293	0.086	32.983	41.974	1761.839
129.000	75.209	6.406	41.032	0.734	0.369	0.136	32.983	41.974	1761.839
129.000	76.395	5.987	35.842	0.616	0.315	0.099	32.983	41.974	1761.839
129.000	79.427	5.544	30.738	0.792	0.337	0.114	32.983	41.974	1761.839
130.000	80.696	5.271	27.781	0.703	0.322	0.104	32.983	41.974	1761.839
130.000	78.243	3.898	15.194	0.816	0.337	0.113	32.983	41.974	1761.839
130.000	81.735	4.090	16.724	0.703	0.312	0.097	32.983	41.974	1761.839
130.000	82.469	4.076	16.615	0.817	0.307	0.094	32.983	41.974	1761.839
130.000	83.993	3.536	12.507	0.794	0.321	0.103	32.983	41.974	1761.839
131.000	84.642	3.383	11.447	0.630	0.250	0.062	32.983	41.974	1761.839
131.000	85.236	3.117	9.715	0.753	0.266	0.071	32.983	41.974	1761.839
131.000	86.551	3.017	9.104	0.672	0.261	0.068	32.983	41.974	1761.839
131.000	88.683	2.963	8.777	0.783	0.272	0.074	32.983	41.974	1761.839
131.000	88.197	2.621	6.869	0.745	0.257	0.066	32.983	41.974	1761.839
132.000	89.500	2.977	8.864	0.777	0.249	0.062	32.983	41.974	1761.839
132.000	91.851	2.669	7.121	0.832	0.228	0.052	32.983	41.974	1761.839
132.000	92.107	2.561	6.558	0.792	0.255	0.065	32.983	41.974	1761.839
132.000	93.459	2.261	5.114	0.775	0.230	0.053	32.983	41.974	1761.839
132.000	94.395	2.339	5.472	0.852	0.209	0.044	32.983	41.974	1761.839
133.000	95.835	1.793	3.215	0.767	0.206	0.042	32.983	41.974	1761.839
133.000	96.599	1.805	3.257	0.806	0.206	0.042	32.983	41.974	1761.839
133.000	98.196	1.288	1.659	0.785	0.198	0.039	32.983	41.974	1761.839
133.000	100.027	1.726	2.979	0.749	0.192	0.037	32.983	41.974	1761.839
133.000	101.172	1.333	1.776	0.739	0.159	0.025	32.983	41.974	1761.839
134.000	102.979	1.821	3.315	0.751	0.182	0.033	32.983	41.974	1761.839
134.000	104.215	1.531	2.344	0.832	0.150	0.022	32.983	41.974	1761.839
134.000	105.560	1.746	3.047	0.838	0.132	0.017	32.983	41.974	1761.839
134.000	106.210	1.406	1.977	0.810	0.119	0.014	32.983	41.974	1761.839
134.000	108.289	1.418	2.010	0.761	0.120	0.014	32.983	41.974	1761.839
135.000	109.763	1.369	1.874	0.785	0.099	0.010	32.983	41.974	1761.839
135.000	111.455	1.716	2.945	0.778	0.111	0.012	32.983	41.974	1761.839
135.000	113.131	1.076	1.157	0.815	0.083	0.007	32.983	41.974	1761.839
135.000	114.697	1.166	1.360	0.775	0.080	0.006	32.983	41.974	1761.839
135.000	116.169	1.820	3.313	0.788	0.055	0.003	32.983	41.974	1761.839
136.000	118.303	1.437	2.065	0.783	0.051	0.003	32.983	41.974	1761.839
136.000	119.616	1.694	2.871	0.788	0.028	0.001	32.983	41.974	1761.839
136.000	121.642	1.354	1.833	0.787	0.031	0.001	32.983	41.974	1761.839
136.000	123.787	1.368	1.872	0.785	0.012	0.000	32.983	41.974	1761.839
136.000	125.732	1.569	2.463	0.785	0.012	0.000	32.983	41.974	1761.839
137.000	127.217	1.275	1.624	0.780	0.036	0.001	32.983	41.974	1761.839
137.000	129.777	1.418	2.010	0.785	0.031	0.001	32.983	41.974	1761.839
137.000	131.804	1.301	1.691	0.799	0.057	0.003	32.983	41.974	1761.839
137.000	132.962	1.474	2.172	0.787	0.091	0.008	32.983	41.974	1761.839
137.000	136.156	1.766	3.118	0.811	0.069	0.005	32.983	41.974	1761.839
138.000	138.196	1.507	2.270	0.756	0.102	0.010	32.983	41.974	1761.839
138.000	139.016	1.391	1.934	0.795	0.137	0.019	32.983	41.974	1761.839
138.000	141.914	1.165	1.358	0.773	0.150	0.022	32.983	41.974	1761.839
138.000	143.933	1.672	2.795	0.717	0.165	0.027	32.983	41.974	1761.839
138.000	146.759	1.284	1.649	0.786	0.191	0.037	32.983	41.974	1761.839
139.000	148.916	1.705	2.907	0.748	0.200	0.040	32.983	41.974	1761.839
139.000	150.860	1.365	1.865	0.761	0.238	0.057	32.983	41.974	1761.839
139.000	152.844	1.875	3.515	0.811	0.259	0.067	32.983	41.974	1761.839
139.000	155.444	1.425	2.030	0.784	0.274	0.075	32.983	41.974	1761.839
139.000	156.806	1.920	3.686	0.784	0.309	0.096	32.983	41.974	1761.839
140.000	159.504	1.385	1.918	0.788	0.327	0.107	32.983	41.974	1761.839
140.000	161.465	1.407	1.980	0.783	0.344	0.118	32.983	41.974	1761.839
140.000	163.615	1.463	2.141	0.637	0.348	0.121	32.983	41.974	1761.839
140.000	164.876	1.350	1.823	0.785	0.398	0.158	32.983	41.974	1761.839
140.000	166.547	1.499	2.247	0.742	0.431	0.186	32.983	41.974	1761.839
141.000	169.520	1.527	2.332	0.871	0.456	0.208	32.983	41.974	1761.839
141.000	170.714	2.253	5.075	0.829	0.489	0.240	32.983	41.974	1761.839
141.000	174.499	1.987	3.949	0.784	0.500	0.250	32.983	41.974	1761.839
141.000	174.797	1.390	1.932	0.996	0.498	0.248	32.983	41.974	1761.839
141.000	176.905	2.222	4.939	0.788	0.568	0.322	32.983	41.974	1761.839
142.000	178.175	1.348	1.818	0.604	0.580	0.337	32.983	41.974	1761.839
142.000	178.723	0.985	0.970	0.719	0.639	0.408	32.983	41.974	1761.839
142.000	179.465	1.237	1.531	0.590	0.652	0.425	32.983	41.974	1761.839
142.000	180.928	0.961	0.924	0.923	0.691	0.477	32.983	41.974	1761.839
142.000	181.607	1.091	1.190	0.926	0.715	0.511	32.983	41.974	1761.839
143.000	183.019	1.366	1.865	0.712	0.752	0.566	32.983	41.974	1761.839
143.000	183.071	0.987	0.974	1.102	0.729	0.532	32.983	41.974	1761.839
143.000	183.623	1.224	1.498	0.948	0.816	0.667	32.983	41.974	1761.839
143.000	183.422	0.942	0.887	0.452	0.778	0.605	32.983	41.974	1761.839
143.000	183.864	1.510	2.279	1.043	0.837	0.700	32.983	41.974	1761.839
144.000	182.600	1.071	1.148	0.876	0.913	0.834	32.983	41.974	1761.839
144.000	183.249	1.111	1.234	0.419	0.863	0.744	32.983	41.974	1761.839
144.000	183.018	1.239	1.536	1.168	0.893	0.798	32.983	41.974	1761.839
144.000	180.930	1.104	1.220	0.986	0.999	0.998	32.983	41.974	1761.839
144.000	180.644	1.959	3.838	0.682	1.040	1.081	32.983	41.974	1761.839
145.000	179.172	1.369	1.873	0.889	1.080	1.167	32.983	41.974	1761.839
145.000	178.615	1.459	2.129	0.570	1.083	1.173	32.983	41.974	1761.839
145.000	176.171	1.424	2.027	1.460	0.923	0.852	32.983	41.974	1761.839
145.000	174.655	1.163	1.354	1.015	1.151	1.324	32.983	41.974	1761.839
145.000	173.642	1.437	2.065	0.320	1.100	1.210	32.983	41.974	1761.839
146.000	171.304	1.213	1.470	1.033	1.214	1.474	32.983	41.974	1761.839
146.000	170.418	1.036	1.074	0.539	1.226	1.504	32.983	41.974	1761.839
146.000	167.966	1.454	2.113	1.288	1.184	1.402	32.983	41.974	1761.839
146.000	165.672	1.196	1.431	0.530	1.283	1.646	32.983	41.974	1761.839
146.000	163.885	0.880	0.774	1.169	1.267	1.604	32.983	41.974	1761.839
147.000	161.731	1.569	2.463	1.182	1.298	1.686	32.983	41.974	1761.839
147.000	159.797	1.100	1.209	0.516	1.355	1.837	32.983	41.974	1761.839
147.000	156.945	1.369	1.873	1.202	1.356	1.839	32.983	41.974	1761.839
147.000	154.785	1.254	1.573	0.367	1.368	1.871	32.983	41.974	1761.839
147.000	153.179	1.320	1.741	0.786	1.452	2.108	32.983	41.974	1761.839
148.000	151.103	1.487	2.211	0.350	1.418	2.012	32.983	41.974	1761.839
148.000	147.751	0.908	0.824	0.493	1.472	2.167	32.983	41.974	1761.839
148.000	144.917	0.882	0.778	0.790	1.534	2.354	32.983	41.974	1761.839
148.000	143.473	1.493	2.230	0.936	1.540	2.370	32.983	41.974	1761.839
148.000	140.627	2.083	4.338	0.787	1.577	2.486	32.983	41.974	1761.839
149.000	139.048	1.614	2.605	0.470	1.560	2.433	32.983	41.974	1761.839
149.000	135.721	2.722	7.411	0.940	1.612	2.598	32.983	41.974	1761.839
149.000	134.844	2.676	7.163	0.473	1.571	2.467	32.983	41.974	1761.839
149.000	131.832	2.965	8.792	0.946	1.626	2.643	32.983	41.974	1761.839
149.000	130.218	4.660	21.716	0.790	1.661	2.759	32.983	41.974	1761.839
150.000	126.899	7.492	56.123	0.786	1.642	2.695	32.983	41.974	1761.839
150.000	125.227	5.919	35.030	0.771	1.707	2.914	32.983	41.974	1761.839
150.000	123.326	3.467	12.019	1.442	1.547	2.395	32.983	41.974	1761.839
150.000	121.761	2.668	7.120	0.787	1.715	2.940	32.983	41.974	1761.839
150.000	119.131	2.006	4.026	0.954	1.731	2.996	32.983	41.974	1761.839
151.000	117.910	1.755	3.079	1.657	1.538	2.365	32.983	41.974	1761.839
151.000	115.736	2.271	5.159	0.617	1.766	3.120	32.983	41.974	1761.839
151.000	112.733	1.897	3.597	0.252	1.721	2.961	32.983	41.974	1761.839
151.000	111.790	1.541	2.375	0.256	1.724	2.972	32.983	41.974	1761.839
151.000	109.785	1.826	3.335	0.792	1.826	3.336	32.983	41.974	1761.839
152.000	108.719	1.313	1.723	0.605	1.827	3.339	32.983	41.974	1761.839
152.000	106.948	1.117	1.249	0.607	1.836	3.369	32.983	41.974	1761.839
152.000	104.752	1.384	1.917	0.421	1.818	3.305	32.983	41.974	1761.839
152.000	103.203	1.051	1.104	1.331	1.785	3.187	32.983	41.974	1761.839
152.000	101.005	1.184	1.401	0.788	1.889	3.568	32.983	41.974	1761.839
153.000	100.192	1.083	1.173	1.884	1.503	2.259	32.983	41.974	1761.839
153.000	98.879	1.477	2.180	1.527	1.749	3.060	32.983	41.974	1761.839
153.000	97.945	2.141	4.584	0.783	1.903	3.621	32.983	41.974	1761.839
153.000	96.088	3.230	10.432	0.225	1.801	3.245	32.983	41.974	1761.839
153.000	94.128	4.352	18.942	0.968	1.885	3.553	32.983	41.974	1761.839
154.000	92.266	4.056	16.451	1.158	1.895	3.591	32.983	41.974	1761.839
154.000	91.494	2.256	5.089	0.400	1.917	3.673	32.983	41.974	1761.839
154.000	89.691	1.726	2.978	0.207	1.885	3.553	32.983	41.974	1761.839
154.000	88.443	1.483	2.200	0.013	1.808	3.269	32.983	41.974	1761.839
154.000	88.336	0.796	0.634	0.781	1.988	3.952	32.983	41.974	1761.839
155.000	86.721	1.062	1.127	0.202	1.889	3.568	32.983	41.974	1761.839
155.000	85.148	1.284	1.648	1.172	1.947	3.789	32.983	41.974	1761.839
155.000	83.620	1.184	1.403	-0.190	1.734	3.006	32.983	41.974	1761.839
155.000	82.506	1.016	1.032	0.983	1.988	3.951	32.983	41.974	1761.839
155.000	81.912	0.842	0.709	0.788	2.017	4.069	32.983	41.974	1761.839
156.000	81.065	0.887	0.787	0.785	2.015	4.059	32.983	41.974	1761.839
156.000	79.306	1.114	1.241	0.985	2.017	4.070	32.983	41.974	1761.839
156.000	77.912	0.741	0.549	-0.007	1.865	3.479	32.983	41.974	1761.839
156.000	76.770	0.819	0.670	0.990	2.041	4.168	32.983	41.974	1761.839
156.000	75.918	0.847	0.717	0.786	2.044	4.180	32.983	41.974	1761.839
157.000	74.600	1.091	1.190	1.190	2.028	4.112	32.983	41.974	1761.839
157.000	74.236	0.774	0.600	-0.024	1.893	3.584	32.983	41.974	1761.839
157.000	72.647	0.613	0.376	0.385	2.039	4.158	32.983	41.974	1761.839
157.000	72.809	0.894	0.799	0.385	2.007	4.029	32.983	41.974	1761.839
157.000	71.989	0.645	0.417	1.389	1.964	3.858	32.983	41.974	1761.839
158.000	70.638	0.834	0.696	1.390	1.983	3.933	32.983	41.974	1761.839
158.000	70.037	0.650	0.423	1.190	2.037	4.149	32.983	41.974	1761.839
158.000	68.726	0.961	0.924	1.190	2.056	4.226	32.983	41.974	1761.839
158.000	67.974	0.899	0.808	1.403	2.010	4.042	32.983	41.974	1761.839
158.000	67.773	1.045	1.092	1.392	1.985	3.941	32.983	41.974	1761.839
159.000	66.404	0.901	0.811	1.198	2.055	4.222	32.983	41.974	1761.839
159.000	65.531	0.672	0.452	1.201	2.069	4.280	32.983	41.974	1761.839
159.000	64.902	0.713	0.509	0.783	2.129	4.533	32.983	41.974	1761.839
159.000	64.173	0.741	0.549	1.189	2.060	4.244	32.983	41.974	1761.839
159.000	63.318	0.914	0.835	1.196	2.080	4.325	32.983	41.974	1761.839
160.000	62.716	0.779	0.607	0.787	2.135	4.558	32.983	41.974	1761.839
160.000	62.096	1.029	1.059	1.630	1.975	3.901	32.983	41.974	1761.839
160.000	61.430	0.890	0.792	1.198	2.089	4.365	32.983	41.974	1761.839
160.000	60.489	0.698	0.488	1.209	2.106	4.437	32.983	41.974	1761.839
160.000	59.894	0.791	0.626	0.993	2.138	4.572	32.983	41.974	1761.839
161.000	59.174	0.594	0.353	1.841	1.872	3.503	32.983	41.974	1761.839
161.000	58.546	0.807	0.651	0.998	2.145	4.601	32.983	41.974	1761.839
