F Amp.mittel Amp.std Amp.var Phi-mittel Phi-std Phi-var T-mittel T-std T-var
115.000	42.681	10.910	119.036	0.802	0.716	0.512	27.198	41.143	1692.763
115.000	45.163	1.970	3.880	0.838	0.551	0.303	27.198	41.143	1692.763
115.000	46.247	1.198	1.436	0.772	0.534	0.285	27.198	41.143	1692.763
115.000	46.616	1.370	1.877	0.748	0.517	0.267	27.198	41.143	1692.763
116.000	46.175	1.384	1.915	0.679	0.520	0.270	27.198	41.143	1692.763
116.000	47.116	1.032	1.066	0.841	0.548	0.300	27.198	41.143	1692.763
116.000	47.219	1.346	1.810	0.734	0.525	0.275	27.198	41.143	1692.763
116.000	47.732	1.558	2.429	0.753	0.515	0.265	27.198	41.143	1692.763
116.000	48.373	1.662	2.763	0.878	0.518	0.268	27.198	41.143	1692.763
117.000	47.713	1.552	2.409	0.721	0.495	0.245	27.198	41.143	1692.763
117.000	48.446	1.406	1.977	0.682	0.518	0.269	27.198	41.143	1692.763
117.000	48.635	1.436	2.062	0.444	0.358	0.128	27.198	41.143	1692.763
117.000	48.935	1.902	3.619	0.781	0.508	0.258	27.198	41.143	1692.763
117.000	50.207	1.366	1.867	0.823	0.502	0.252	27.198	41.143	1692.763
118.000	49.848	2.178	4.743	0.881	0.522	0.273	27.198	41.143	1692.763
118.000	49.808	1.893	3.582	0.729	0.527	0.278	27.198	41.143	1692.763
118.000	50.042	1.723	2.969	0.839	0.493	0.243	27.198	41.143	1692.763
118.000	50.838	2.550	6.502	0.611	0.490	0.240	27.198	41.143	1692.763
118.000	51.350	2.224	4.945	0.792	0.508	0.258	27.198	41.143	1692.763
119.000	51.240	2.853	8.137	0.620	0.488	0.239	27.198	41.143	1692.763
119.000	51.350	2.532	6.409	0.648	0.491	0.241	27.198	41.143	1692.763
119.000	52.043	3.467	12.023	0.799	0.517	0.268	27.198	41.143	1692.763
119.000	52.642	3.399	11.552	0.823	0.505	0.255	27.198	41.143	1692.763
119.000	53.162	3.533	12.481	0.747	0.488	0.238	27.198	41.143	1692.763
120.000	52.766	4.400	19.356	0.959	0.444	0.197	27.198	41.143	1692.763
120.000	54.007	4.842	23.448	0.791	0.441	0.195	27.198	41.143	1692.763
