F Amp.mittel Amp.std Amp.var Phi-mittel Phi-std Phi-var T-mittel T-std T-var115.000	42.458	9.818	96.399	0.825	0.719	0.517	28.080	41.271	1703.299
115.000	45.751	1.732	3.001	0.669	0.555	0.308	28.080	41.271	1703.299
115.000	45.527	1.298	1.685	0.730	0.539	0.291	28.080	41.271	1703.299
115.000	45.858	1.490	2.221	0.843	0.523	0.274	28.080	41.271	1703.299
116.000	46.032	1.161	1.347	0.929	0.514	0.264	28.080	41.271	1703.299
116.000	46.485	1.660	2.756	0.737	0.540	0.292	28.080	41.271	1703.299
116.000	46.657	1.137	1.292	0.782	0.534	0.285	28.080	41.271	1703.299
116.000	46.769	1.546	2.389	0.788	0.521	0.272	28.080	41.271	1703.299
116.000	48.363	1.270	1.612	0.888	0.511	0.261	28.080	41.271	1703.299
117.000	47.821	1.599	2.557	0.783	0.508	0.258	28.080	41.271	1703.299
117.000	47.848	1.868	3.489	0.824	0.517	0.268	28.080	41.271	1703.299
117.000	48.616	1.609	2.589	1.027	0.432	0.187	28.080	41.271	1703.299
117.000	48.864	1.692	2.863	0.827	0.516	0.266	28.080	41.271	1703.299
117.000	48.693	2.154	4.641	0.646	0.480	0.231	28.080	41.271	1703.299
118.000	49.469	2.075	4.304	0.945	0.500	0.250	28.080	41.271	1703.299
118.000	49.250	2.279	5.196	0.685	0.509	0.260	28.080	41.271	1703.299
118.000	49.133	2.218	4.922	0.923	0.473	0.224	28.080	41.271	1703.299
118.000	49.606	2.238	5.010	0.892	0.506	0.256	28.080	41.271	1703.299
118.000	50.493	2.277	5.184	0.781	0.466	0.217	28.080	41.271	1703.299
119.000	50.761	2.100	4.409	0.738	0.514	0.264	28.080	41.271	1703.299
119.000	51.390	2.665	7.103	0.626	0.460	0.212	28.080	41.271	1703.299
119.000	51.756	3.146	9.895	0.657	0.494	0.244	28.080	41.271	1703.299
119.000	52.293	3.584	12.848	0.699	0.508	0.258	28.080	41.271	1703.299
119.000	52.522	2.535	6.429	0.883	0.476	0.227	28.080	41.271	1703.299
120.000	53.675	3.706	13.734	0.753	0.506	0.256	28.080	41.271	1703.299
120.000	51.501	4.428	19.610	0.987	0.476	0.226	28.080	41.271	1703.299
120.000	53.469	4.182	17.491	0.887	0.496	0.246	28.080	41.271	1703.299
120.000	53.871	4.973	24.728	0.873	0.488	0.238	28.080	41.271	1703.299
120.000	54.818	5.735	32.887	0.530	0.416	0.173	28.080	41.271	1703.299
121.000	55.032	6.284	39.486	0.814	0.489	0.240	28.080	41.271	1703.299
121.000	62.774	3.137	9.841	0.802	0.410	0.168	28.080	41.271	1703.299
121.000	56.729	7.937	62.996	0.716	0.490	0.240	28.080	41.271	1703.299
121.000	55.858	8.387	70.339	0.536	0.427	0.182	28.080	41.271	1703.299
121.000	57.391	10.378	107.705	0.799	0.488	0.238	28.080	41.271	1703.299
122.000	57.469	10.906	118.943	0.532	0.413	0.170	28.080	41.271	1703.299
122.000	57.963	12.147	147.561	0.744	0.588	0.345	28.080	41.271	1703.299
122.000	59.852	12.204	148.927	0.665	0.539	0.290	28.080	41.271	1703.299
122.000	66.209	13.995	195.855	0.795	0.459	0.210	28.080	41.271	1703.299
122.000	64.166	20.060	402.406	0.929	0.543	0.295	28.080	41.271	1703.299
123.000	62.022	24.666	608.433	0.923	0.582	0.338	28.080	41.271	1703.299
123.000	68.814	27.316	746.150	0.625	0.691	0.477	28.080	41.271	1703.299
123.000	74.043	33.643	1131.842	0.836	0.762	0.581	28.080	41.271	1703.299
123.000	93.260	38.418	1475.910	0.796	0.848	0.720	28.080	41.271	1703.299
123.000	90.951	44.030	1938.608	0.592	1.423	2.026	28.080	41.271	1703.299
124.000	121.430	46.400	2152.954	-0.057	1.520	2.311	28.080	41.271	1703.299
124.000	147.152	44.305	1962.944	0.348	1.638	2.684	28.080	41.271	1703.299
