F Amp.mittel Amp.std Amp.var Phi-mittel Phi-std Phi-var T-mittel T-std T-var
115.000	43.785	10.292	105.927	0.932	0.555	0.308	26.143	40.992	1680.344
115.000	46.374	1.240	1.537	0.993	0.507	0.257	26.143	40.992	1680.344
115.000	46.570	1.509	2.278	0.892	0.534	0.285	26.143	40.992	1680.344
115.000	46.719	1.270	1.612	0.738	0.531	0.282	26.143	40.992	1680.344
116.000	46.623	1.111	1.235	0.845	0.525	0.275	26.143	40.992	1680.344
116.000	47.095	1.320	1.743	0.593	0.465	0.216	26.143	40.992	1680.344
116.000	47.870	1.281	1.640	0.629	0.507	0.257	26.143	40.992	1680.344
116.000	47.523	1.250	1.563	0.895	0.495	0.245	26.143	40.992	1680.344
116.000	48.774	1.274	1.623	0.729	0.528	0.279	26.143	40.992	1680.344
117.000	48.222	1.337	1.787	0.936	0.479	0.229	26.143	40.992	1680.344
117.000	48.836	1.589	2.525	0.837	0.515	0.266	26.143	40.992	1680.344
117.000	48.797	1.672	2.794	0.745	0.508	0.259	26.143	40.992	1680.344
117.000	49.693	1.822	3.319	0.673	0.508	0.258	26.143	40.992	1680.344
117.000	48.707	1.937	3.753	0.644	0.482	0.233	26.143	40.992	1680.344
118.000	50.221	1.538	2.367	0.736	0.537	0.289	26.143	40.992	1680.344
118.000	50.070	2.114	4.469	0.736	0.518	0.268	26.143	40.992	1680.344
118.000	50.595	2.471	6.108	0.593	0.460	0.212	26.143	40.992	1680.344
118.000	51.442	2.941	8.650	0.735	0.512	0.262	26.143	40.992	1680.344
118.000	52.015	2.745	7.535	0.924	0.488	0.238	26.143	40.992	1680.344
119.000	52.034	2.816	7.928	0.492	0.394	0.155	26.143	40.992	1680.344
119.000	52.147	2.981	8.885	0.893	0.487	0.237	26.143	40.992	1680.344
119.000	52.111	2.867	8.217	0.781	0.498	0.248	26.143	40.992	1680.344
119.000	53.070	2.622	6.877	0.668	0.479	0.230	26.143	40.992	1680.344
119.000	52.760	3.919	15.357	0.789	0.507	0.257	26.143	40.992	1680.344
120.000	54.034	4.177	17.446	0.660	0.476	0.226	26.143	40.992	1680.344
120.000	54.677	3.739	13.977	0.824	0.564	0.318	26.143	40.992	1680.344
120.000	54.539	6.224	38.744	0.836	0.484	0.234	26.143	40.992	1680.344
120.000	54.226	5.859	34.329	0.672	0.449	0.202	26.143	40.992	1680.344
120.000	56.016	5.809	33.739	0.711	0.482	0.233	26.143	40.992	1680.344
121.000	56.313	7.643	58.418	0.584	0.424	0.180	26.143	40.992	1680.344
121.000	56.087	8.303	68.946	0.808	0.451	0.204	26.143	40.992	1680.344
121.000	57.403	8.466	71.665	0.809	0.482	0.232	26.143	40.992	1680.344
121.000	61.004	7.760	60.210	0.929	0.324	0.105	26.143	40.992	1680.344
121.000	58.293	10.093	101.862	0.825	0.523	0.273	26.143	40.992	1680.344
122.000	58.525	10.715	114.814	0.732	0.468	0.219	26.143	40.992	1680.344
122.000	60.160	12.137	147.295	0.941	0.460	0.212	26.143	40.992	1680.344
122.000	58.776	14.725	216.811	0.889	0.542	0.293	26.143	40.992	1680.344
122.000	59.882	15.588	242.996	0.781	0.493	0.243	26.143	40.992	1680.344
122.000	64.949	19.449	378.254	0.814	0.552	0.305	26.143	40.992	1680.344
123.000	63.386	25.153	632.656	1.119	0.574	0.330	26.143	40.992	1680.344
123.000	63.879	27.647	764.339	0.823	0.692	0.479	26.143	40.992	1680.344
123.000	73.398	31.041	963.569	0.300	0.641	0.411	26.143	40.992	1680.344
123.000	40.741	23.222	539.250	0.634	1.144	1.308	26.143	40.992	1680.344
123.000	95.078	40.870	1670.380	0.808	1.347	1.814	26.143	40.992	1680.344
124.000	136.434	46.305	2144.148	0.434	1.440	2.073	26.143	40.992	1680.344
124.000	168.029	44.633	1992.127	0.279	1.580	2.497	26.143	40.992	1680.344
124.000	231.183	54.147	2931.932	0.113	1.722	2.966	26.143	40.992	1680.344
124.000	282.419	38.031	1446.332	-0.036	1.770	3.134	26.143	40.992	1680.344
124.000	308.230	40.967	1678.325	-0.322	1.830	3.350	26.143	40.992	1680.344
125.000	327.638	43.678	1907.753	-0.097	2.082	4.337	26.143	40.992	1680.344
125.000	328.316	40.564	1645.430	0.156	1.690	2.856	26.143	40.992	1680.344
125.000	298.032	34.895	1217.657	-0.050	1.761	3.102	26.143	40.992	1680.344
125.000	226.287	44.395	1970.891	-0.082	1.736	3.013	26.143	40.992	1680.344
125.000	182.320	55.593	3090.568	1.158	1.444	2.086	26.143	40.992	1680.344
126.000	135.974	47.009	2209.802	0.144	1.697	2.881	26.143	40.992	1680.344
126.000	115.654	33.549	1125.556	0.373	1.093	1.195	26.143	40.992	1680.344
126.000	47.288	29.944	896.621	1.196	1.570	2.465	26.143	40.992	1680.344
126.000	85.148	37.612	1414.662	0.757	0.793	0.629	26.143	40.992	1680.344
126.000	83.583	35.548	1263.647	0.796	0.631	0.398	26.143	40.992	1680.344
127.000	76.241	27.273	743.843	0.943	0.599	0.358	26.143	40.992	1680.344
127.000	73.630	24.890	619.500	0.955	0.439	0.193	26.143	40.992	1680.344
127.000	97.537	3.335	11.124	0.698	0.245	0.060	26.143	40.992	1680.344
127.000	76.347	19.528	381.351	0.789	0.412	0.169	26.143	40.992	1680.344
127.000	74.428	15.139	229.188	0.642	0.455	0.207	26.143	40.992	1680.344
128.000	76.407	12.940	167.449	0.736	0.405	0.164	26.143	40.992	1680.344
128.000	77.727	13.209	174.481	0.783	0.373	0.139	26.143	40.992	1680.344
128.000	77.998	10.541	111.108	0.765	0.415	0.172	26.143	40.992	1680.344
128.000	78.834	7.757	60.177	0.675	0.374	0.140	26.143	40.992	1680.344
128.000	79.039	9.739	94.854	0.703	0.365	0.133	26.143	40.992	1680.344
129.000	79.743	9.115	83.092	0.869	0.337	0.114	26.143	40.992	1680.344
129.000	78.611	7.251	52.576	0.831	0.316	0.100	26.143	40.992	1680.344
129.000	83.746	7.223	52.166	0.687	0.314	0.099	26.143	40.992	1680.344
129.000	82.141	5.614	31.514	0.880	0.301	0.090	26.143	40.992	1680.344
129.000	79.695	3.814	14.550	0.740	0.368	0.135	26.143	40.992	1680.344
130.000	84.340	5.205	27.088	0.852	0.301	0.091	26.143	40.992	1680.344
130.000	85.917	4.604	21.192	0.760	0.264	0.070	26.143	40.992	1680.344
130.000	85.042	4.644	21.569	0.749	0.287	0.082	26.143	40.992	1680.344
130.000	87.353	4.355	18.967	0.847	0.277	0.077	26.143	40.992	1680.344
130.000	88.199	3.781	14.299	0.732	0.303	0.092	26.143	40.992	1680.344
131.000	89.169	4.310	18.579	0.731	0.258	0.067	26.143	40.992	1680.344
131.000	92.560	3.226	10.410	0.749	0.242	0.059	26.143	40.992	1680.344
131.000	91.166	2.302	5.298	0.779	0.257	0.066	26.143	40.992	1680.344
131.000	92.135	3.205	10.271	0.790	0.243	0.059	26.143	40.992	1680.344
131.000	93.400	2.783	7.743	0.744	0.220	0.048	26.143	40.992	1680.344
132.000	93.888	2.789	7.777	0.880	0.205	0.042	26.143	40.992	1680.344
132.000	92.790	1.560	2.434	0.785	0.230	0.053	26.143	40.992	1680.344
132.000	96.522	2.586	6.688	0.756	0.204	0.042	26.143	40.992	1680.344
132.000	97.418	1.966	3.866	0.767	0.221	0.049	26.143	40.992	1680.344
132.000	99.050	1.891	3.575	0.745	0.187	0.035	26.143	40.992	1680.344
133.000	100.442	2.383	5.680	0.783	0.196	0.039	26.143	40.992	1680.344
133.000	101.440	2.341	5.481	0.837	0.166	0.028	26.143	40.992	1680.344
133.000	103.016	2.300	5.292	0.772	0.173	0.030	26.143	40.992	1680.344
133.000	104.702	1.888	3.565	0.798	0.167	0.028	26.143	40.992	1680.344
133.000	105.555	2.088	4.362	0.829	0.132	0.017	26.143	40.992	1680.344
134.000	107.063	2.205	4.862	0.773	0.132	0.017	26.143	40.992	1680.344
134.000	109.205	1.663	2.764	0.824	0.129	0.017	26.143	40.992	1680.344
134.000	110.133	1.775	3.151	0.823	0.107	0.011	26.143	40.992	1680.344
134.000	111.252	1.407	1.979	0.753	0.093	0.009	26.143	40.992	1680.344
134.000	113.110	1.431	2.047	0.807	0.094	0.009	26.143	40.992	1680.344
135.000	114.373	1.984	3.935	0.781	0.076	0.006	26.143	40.992	1680.344
135.000	116.957	2.179	4.746	0.750	0.076	0.006	26.143	40.992	1680.344
135.000	117.800	1.413	1.996	0.773	0.054	0.003	26.143	40.992	1680.344
135.000	119.904	1.415	2.003	0.783	0.058	0.003	26.143	40.992	1680.344
135.000	121.078	1.050	1.103	0.789	0.031	0.001	26.143	40.992	1680.344
136.000	123.501	1.591	2.531	0.785	0.026	0.001	26.143	40.992	1680.344
136.000	125.277	1.622	2.632	0.788	0.015	0.000	26.143	40.992	1680.344
136.000	126.427	1.544	2.382	0.781	0.022	0.000	26.143	40.992	1680.344
136.000	128.555	1.733	3.004	0.789	0.025	0.001	26.143	40.992	1680.344
136.000	130.724	1.599	2.558	0.791	0.028	0.001	26.143	40.992	1680.344
137.000	133.005	1.581	2.500	0.784	0.058	0.003	26.143	40.992	1680.344
137.000	134.765	2.005	4.022	0.813	0.068	0.005	26.143	40.992	1680.344
137.000	136.436	1.124	1.264	0.786	0.077	0.006	26.143	40.992	1680.344
137.000	138.445	1.108	1.229	0.776	0.113	0.013	26.143	40.992	1680.344
137.000	141.241	1.111	1.235	0.807	0.105	0.011	26.143	40.992	1680.344
138.000	142.438	1.259	1.585	0.796	0.126	0.016	26.143	40.992	1680.344
138.000	144.741	1.327	1.761	0.760	0.133	0.018	26.143	40.992	1680.344
138.000	146.923	1.194	1.426	0.754	0.162	0.026	26.143	40.992	1680.344
138.000	148.750	1.003	1.005	0.821	0.195	0.038	26.143	40.992	1680.344
138.000	151.766	1.120	1.254	0.731	0.182	0.033	26.143	40.992	1680.344
139.000	153.233	1.416	2.006	0.785	0.223	0.050	26.143	40.992	1680.344
139.000	155.126	1.037	1.075	0.760	0.249	0.062	26.143	40.992	1680.344
139.000	157.314	1.083	1.174	0.972	0.198	0.039	26.143	40.992	1680.344
139.000	160.352	1.162	1.349	0.865	0.259	0.067	26.143	40.992	1680.344
139.000	162.575	1.029	1.059	0.845	0.295	0.087	26.143	40.992	1680.344
140.000	163.508	2.133	4.548	0.849	0.331	0.109	26.143	40.992	1680.344
140.000	166.164	1.410	1.988	0.718	0.345	0.119	26.143	40.992	1680.344
140.000	168.182	1.822	3.320	0.745	0.387	0.150	26.143	40.992	1680.344
140.000	170.671	1.830	3.350	0.781	0.405	0.164	26.143	40.992	1680.344
140.000	172.371	2.217	4.917	0.740	0.434	0.189	26.143	40.992	1680.344
141.000	174.177	3.497	12.227	0.786	0.475	0.225	26.143	40.992	1680.344
141.000	175.482	1.529	2.337	0.780	0.494	0.244	26.143	40.992	1680.344
141.000	178.197	4.375	19.140	0.899	0.517	0.268	26.143	40.992	1680.344
141.000	179.462	1.419	2.015	0.729	0.543	0.295	26.143	40.992	1680.344
141.000	182.192	4.018	16.147	0.955	0.539	0.291	26.143	40.992	1680.344
142.000	182.670	1.093	1.195	0.786	0.597	0.357	26.143	40.992	1680.344
142.000	184.514	1.741	3.031	0.905	0.622	0.387	26.143	40.992	1680.344
142.000	185.744	2.602	6.773	0.782	0.658	0.433	26.143	40.992	1680.344
142.000	186.230	1.173	1.375	0.854	0.695	0.483	26.143	40.992	1680.344
142.000	187.490	1.159	1.343	0.858	0.713	0.509	26.143	40.992	1680.344
143.000	188.348	1.090	1.188	0.786	0.744	0.554	26.143	40.992	1680.344
143.000	188.540	1.671	2.791	0.711	0.784	0.615	26.143	40.992	1680.344
143.000	189.955	1.098	1.206	1.175	0.695	0.483	26.143	40.992	1680.344
143.000	189.440	0.981	0.962	1.191	0.725	0.526	26.143	40.992	1680.344
143.000	189.867	1.131	1.280	0.698	0.855	0.731	26.143	40.992	1680.344
144.000	190.226	0.978	0.957	0.610	0.867	0.751	26.143	40.992	1680.344
144.000	189.829	1.407	1.979	0.511	0.888	0.788	26.143	40.992	1680.344
144.000	188.866	1.955	3.822	0.879	0.965	0.931	26.143	40.992	1680.344
144.000	188.043	1.730	2.994	0.589	0.983	0.966	26.143	40.992	1680.344
144.000	187.599	1.687	2.845	0.388	0.942	0.888	26.143	40.992	1680.344
145.000	185.955	1.139	1.297	0.779	1.067	1.138	26.143	40.992	1680.344
145.000	185.516	2.026	4.104	0.994	1.070	1.144	26.143	40.992	1680.344
145.000	185.552	1.511	2.284	0.678	1.088	1.184	26.143	40.992	1680.344
145.000	183.513	0.987	0.974	1.117	1.081	1.168	26.143	40.992	1680.344
145.000	181.368	1.365	1.864	1.009	1.149	1.320	26.143	40.992	1680.344
146.000	178.884	1.163	1.354	0.550	1.191	1.419	26.143	40.992	1680.344
146.000	178.197	1.302	1.694	0.787	1.228	1.507	26.143	40.992	1680.344
146.000	177.088	0.775	0.600	1.272	1.139	1.298	26.143	40.992	1680.344
146.000	174.694	1.319	1.740	1.032	1.255	1.575	26.143	40.992	1680.344
146.000	172.366	0.976	0.953	1.036	1.274	1.622	26.143	40.992	1680.344
147.000	170.073	0.832	0.693	1.044	1.311	1.720	26.143	40.992	1680.344
147.000	168.202	1.326	1.757	1.314	1.245	1.550	26.143	40.992	1680.344
147.000	166.443	1.049	1.100	1.052	1.350	1.821	26.143	40.992	1680.344
147.000	163.884	1.521	2.314	0.788	1.413	1.995	26.143	40.992	1680.344
147.000	161.587	1.405	1.974	0.784	1.428	2.038	26.143	40.992	1680.344
148.000	158.939	1.330	1.768	1.072	1.433	2.053	26.143	40.992	1680.344
148.000	157.508	0.997	0.993	0.500	1.447	2.094	26.143	40.992	1680.344
148.000	154.688	1.273	1.619	0.784	1.511	2.283	26.143	40.992	1680.344
148.000	152.744	1.445	2.087	1.375	1.398	1.954	26.143	40.992	1680.344
148.000	150.105	2.035	4.139	0.939	1.548	2.396	26.143	40.992	1680.344
149.000	148.342	2.161	4.672	1.241	1.494	2.232	26.143	40.992	1680.344
149.000	146.588	2.172	4.717	0.783	1.549	2.400	26.143	40.992	1680.344
149.000	144.361	3.263	10.649	1.249	1.504	2.261	26.143	40.992	1680.344
